"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Indonesia";"Bali";"Traslado hasta Nusa Lembongan en lancha rápida";"https://www.civitatis.com/es/bali/excursion-lembongan/";"Arthamas Express";"sales@arthamasexpress.com";"+628113883334";"PT Putra Arthamas Global | Jalan Matahari Terbit, Pertokoan ARCADE, No.4, Sanur, Denpasar, Indonesia";"";"15140.64";"2";"150";"8.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Buceo en Bali";"https://www.civitatis.com/es/bali/buceo-bali/";"Bali Diving";"sales@balidiving.com";"+6287861190174";"PT. Bali Sunfish Safaris | Jl. Bay Pass Ngurah Rai No.46E, Denpasar, Indonesia";"";"104652.96";"4";"68";"10.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Traslado en barco a Nusa Penida y las islas Gili";"https://www.civitatis.com/es/bali/barco-nusa-penida-islas-gili/";"Marlin Fast Boat";"marlinfastboat@gmail.com";"+628113999832";"PT. Bali Swaguna Mandiri | Gianyar, Gianyar, Indonesia";"";"101388.23";"0";"124";"0.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Tour en quad por el monte Batur";"https://www.civitatis.com/es/bali/tour-quad-monte-batur/";"Krisna Bali Trekking Tour";"krisnabalitrekkingtour@gmail.com";"+6281937607222";"Krisna Bali Trekking Tour | jln batuyang Gang panji Utara 2 no 7, Gianyar, Indonesia";"";"61898.19";"9";"82";"8.9";"CLP";"2026-02-16"
"Indonesia";"Bali";"Tour por las playas Geger y Green Bowl";"https://www.civitatis.com/es/bali/excursion-playas-geger-green-bowl/";"The Seven Holiday";"book@7.holiday";"+6281805519204";"PT. Travel Expert Indonesia | Jalan Sunset Road No 819, Bali Ruko Sunset Kuta, Badung Bali, Badung, Indonesia";"";"68251.93";"3";"53";"10.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Clase de yoga en Ubud";"https://www.civitatis.com/es/bali/clase-yoga-ubud/";"Bali Agung Tours";"info@bali-agung-tours.com";"081338667808";"Trip Kuy Indonesia | Jalan Padang Galak no 88, Denpasar, Indonesia";"";"16222.11";"1";"67";"10.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Tour privado de 3 días por el Monte Bromo e Ijen";"https://www.civitatis.com/es/bali/tour-3-dias-monte-bromo-ijen/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"931851.82";"0";"25";"0.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Entrada a Safari and Marine Park";"https://www.civitatis.com/es/bali/entrada-safari-marine-park/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"39950.53";"4";"69";"8.5";"CLP";"2026-02-16"
"Indonesia";"Bali";"Trekking por los Lagos Gemelos";"https://www.civitatis.com/es/bali/trekking-lagos-tamblingan-buyan/";"Catur Expeditions";"alfonso@caturexpediciones.com";"+34 670 41 21 98";"PT. BALI CATUR  CEMERLANG | Jalan Dewi Sri 1 no:2, Legian Kuta Badung Bali 80361, Legian Kuta Badung, Indonesia";"";"97180.37";"1";"37";"10.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Visita a la aldea de Trunyan + Aguas termales del lago Batur";"https://www.civitatis.com/es/bali/excursion-trunyan/";"Bali Morning Trekking Tour";"igedengartiaja@gmail.com";"+6283871340364";"I Gede Ngarti | Jln Wr Supratmant no 172 Kesiman Denpasar, Bali, Indonesia";"";"54601.54";"6";"40";"6.3";"CLP";"2026-02-16"
"Indonesia";"Bali";"Espectáculo de danza Barong en Batubulan";"https://www.civitatis.com/es/bali/danza-barong-batubulan/";"Bali Performances";"performancesbali@gmail.com";"+6282340133188";"CV PERSONA BALI DWINA | jl. Tirta Tawar no 11, Petulu, Ubud Bali, Ubud, Indonesia";"";"8111.05";"2";"42";"8.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Ruta privada de trekking por el monte Agung al amanecer";"https://www.civitatis.com/es/bali/trekking-monte-agung-amanecer/";"Batur Sunrise Experience";"putradanawisata@gmail.com";"+6287734051971";"Putra Dana Wisata | Jalan Pendakian Gunung Batur, Desa Songan A, Kecamatan Kintamani, Kabupaten Bangli, Bali, Bali, Indonesia";"";"121665.87";"0";"17";"0.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Barranquismo en Bali";"https://www.civitatis.com/es/bali/barranquismo-bali/";"Adventure & Spirit";"gus@adventureandspirit.com";"+62 85333885598";"PT Adventure and Spirit | Jalan Raya Mas 62A, Mas, Ubud, Indonesia";"";"133773.78";"0";"10";"0.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Trekking por el monte Batur con acampada";"https://www.civitatis.com/es/bali/trekking-monte-batur-acampada/";"Batur Sunrise Experience";"putradanawisata@gmail.com";"+6287734051971";"Putra Dana Wisata | Jalan Pendakian Gunung Batur, Desa Songan A, Kecamatan Kintamani, Kabupaten Bangli, Bali, Bali, Indonesia";"";"47314.5";"0";"2";"0.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Entrada a Bali Bird Park";"https://www.civitatis.com/es/bali/entrada-bali-bird-park/";"Be My Guest";"natalie.ng@bemyguest.com.sg";"+65 3158 0490";"Bemyguest Pte Ltd | 80 Changi Road, #03-01, The Centropod , Singapur, Singapur";"";"21990.45";"1";"9";"10.0";"CLP";"2026-02-16"
"Indonesia";"Bali";"Entrada a los baños termales de Batur";"https://www.civitatis.com/es/bali/entrada-banos-termales-batur/";"Bali Performances";"performancesbali@gmail.com";"+6282340133188";"CV PERSONA BALI DWINA | jl. Tirta Tawar no 11, Petulu, Ubud Bali, Ubud, Indonesia";"";"8111.05";"0";"14";"0.0";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Tour privado por Yogyakarta y templos Prambanan y Borobudur";"https://www.civitatis.com/es/yogyakarta/tour-yogyakarta-prambanan-borobudur/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"114726.83";"178";"2162";"9.3";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Alquiler de coche con conductor en Yogyakarta";"https://www.civitatis.com/es/yogyakarta/alquiler-coche-conductor-yogyakarta/";"Ayla Tour";"infoaylatour@gmail.com";"+6282112709827";"Andilala | Taman KT 1 No 356, Yogyakarta, Indonesia";"";"51370.03";"70";"695";"9.4";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Excursión privada a Punthuk Setumbu al amanecer + Templos Prambanan y Borobudur";"https://www.civitatis.com/es/yogyakarta/punthuk-setumbu-amanecer-templos-prambanan-borobudur/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"168715.92";"12";"178";"9.5";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Tour privado de 3 días por el Monte Bromo e Ijen desde Yogyakarta hasta Bali";"https://www.civitatis.com/es/yogyakarta/tour-3-dias-monte-bromo/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"1147268.32";"16";"304";"8.9";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Excursión privada a Surakarta y templos de Cetho y Sukuh";"https://www.civitatis.com/es/yogyakarta/excursion-surakarta/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"128224.1";"8";"87";"8.3";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Tour privado por los templos de Yogyakarta";"https://www.civitatis.com/es/yogyakarta/tour-templos-yogyakarta/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"107978.19";"1";"66";"10.0";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Traslados en Yogyakarta";"https://www.civitatis.com/es/yogyakarta/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"57768.33";"16";"504";"8.9";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Excursión privada a la Meseta Dieng";"https://www.civitatis.com/es/yogyakarta/excursion-borobudur/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"128494.05";"8";"106";"7.5";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Excursión privada al volcán Merapi";"https://www.civitatis.com/es/yogyakarta/excursion-volcan-merapi/";"Ayla Tour";"infoaylatour@gmail.com";"+6282112709827";"Andilala | Taman KT 1 No 356, Yogyakarta, Indonesia";"";"133021.35";"4";"105";"8.0";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Excursión privada a Borobudur + Trekking hasta el templo Selogriyo";"https://www.civitatis.com/es/yogyakarta/excursion-borobudur-trekking-selogriyo/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"128224.1";"3";"40";"10.0";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Experiencia privada de cave tubing en la Cueva Pindul + Cascada Sri Gethuk";"https://www.civitatis.com/es/yogyakarta/cave-tubing-pindul-sri-gethuk/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"155218.65";"0";"56";"0.0";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Excursión privada a Semarang";"https://www.civitatis.com/es/yogyakarta/excursion-semarang/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"188961.84";"2";"19";"9.0";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Espeleología en la cueva de Jomblang";"https://www.civitatis.com/es/yogyakarta/espeleologia-cueva-jomblang/";"Ykexplore";"firdausfadlillah@ykexplore.co.id";"+6282219455629";"PT. Yogyakarta Trip Aktivitas | Jl. Raya Wonorejo No.4 RT.003 RW.015 Wedomartani Ngemplak, Sleman, Indonesia";"";"79488.37";"1";"9";"8.0";"CLP";"2026-02-16"
"Indonesia";"Yogyakarta";"Excursión privada a Kotagede";"https://www.civitatis.com/es/yogyakarta/excursion-kotagede/";"Guía Español Yogyakarta";"zunanpw@yahoo.com";"+62 819-3118-2810";"ZUNAN PRIYO WIDIANTO | KARANG KG II/522 B KOTAGEDE , Yogyakarta, Indonesia";"";"188961.84";"0";"6";"0.0";"CLP";"2026-02-16"
"Indonesia";"Lombok";"Excursión privada a Gili Nanggu, Gili Sudak y Gili Kedis";"https://www.civitatis.com/es/lombok/excursion-gili-nanggu-sudak-kedis/";"Dedi Kusmayadi Lombok";"edylombok88@gmail.com";"+62 819-1817-1946";"DEDI KUSMAYADI | Gubuk Masjid Kabar Selatan, Lombok, Indonesia";"";"91249.4";"33";"530";"9.3";"CLP";"2026-02-16"
"Indonesia";"Lombok";"Excursión privada a las cascadas Sendang Gile y Tiu Kelep";"https://www.civitatis.com/es/lombok/cascadas-sendang-gile-tiu-kelep/";"Dedi Kusmayadi Lombok";"edylombok88@gmail.com";"+62 819-1817-1946";"DEDI KUSMAYADI | Gubuk Masjid Kabar Selatan, Lombok, Indonesia";"";"81110.58";"13";"241";"8.9";"CLP";"2026-02-16"
"Indonesia";"Lombok";"Excursión privada a Pink Beach";"https://www.civitatis.com/es/lombok/excursion-pink-beach/";"Dedi Kusmayadi Lombok";"edylombok88@gmail.com";"+62 819-1817-1946";"DEDI KUSMAYADI | Gubuk Masjid Kabar Selatan, Lombok, Indonesia";"";"148702.73";"24";"624";"9.1";"CLP";"2026-02-16"
"Indonesia";"Lombok";"Ruta cultural privada por los pueblos Sasak";"https://www.civitatis.com/es/lombok/tour-cultural-sasak-lombok/";"Dedi Kusmayadi Lombok";"edylombok88@gmail.com";"+62 819-1817-1946";"DEDI KUSMAYADI | Gubuk Masjid Kabar Selatan, Lombok, Indonesia";"";"70971.76";"18";"241";"9.0";"CLP";"2026-02-16"
"Indonesia";"Lombok";"Traslados en Lombok";"https://www.civitatis.com/es/lombok/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"25236.2";"15";"982";"9.9";"CLP";"2026-02-16"
"Indonesia";"Lombok";"Tour privado por el Lombok occidental";"https://www.civitatis.com/es/lombok/tour-lombok-occidental/";"Dedi Kusmayadi Lombok";"edylombok88@gmail.com";"+62 819-1817-1946";"DEDI KUSMAYADI | Gubuk Masjid Kabar Selatan, Lombok, Indonesia";"";"86179.99";"18";"212";"8.3";"CLP";"2026-02-16"
"Indonesia";"Lombok";"Excursión privada a Gili Meno y Gili Trawangan en barco";"https://www.civitatis.com/es/lombok/excursion-gili-meno-trawangan/";"Dedi Kusmayadi Lombok";"edylombok88@gmail.com";"+62 819-1817-1946";"DEDI KUSMAYADI | Gubuk Masjid Kabar Selatan, Lombok, Indonesia";"";"111527.05";"5";"80";"9.6";"CLP";"2026-02-16"
"Indonesia";"Lombok";"Excursión privada a Gili Air en lancha rápida";"https://www.civitatis.com/es/lombok/excursion-gili-air/";"Dedi Kusmayadi Lombok";"edylombok88@gmail.com";"+62 819-1817-1946";"DEDI KUSMAYADI | Gubuk Masjid Kabar Selatan, Lombok, Indonesia";"";"91249.4";"0";"16";"0.0";"CLP";"2026-02-16"
