"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Costa Rica";"San José";"Volcán Poás, Catarata de La Paz y finca de café";"https://www.civitatis.com/es/san-jose/volcan-poas-catarata-paz-finca-starbucks/";"Expediciones Tropicales";"gsalas@expedicionestropicales.com";"+506 -2257-4171";"Expediciones Tropicales S.A. | Provincia: San José. Cantón: Central. Distrito: El Carmen. Dirección: Avenidas 11 y 13, Calle 3 Bis, Barrio Amón., San José, Costa Rica";"";"127126.84";"213";"4055";"8.8";"CLP";"2026-02-24"
"Costa Rica";"San José";"Tour panorámico por San José";"https://www.civitatis.com/es/san-jose/tour-panoramico-san-jose/";"Vip City Bus S.a";"Info.reservations@vipcitybus.com";"506 2282-0240";"Vip City Bus S.A | Pozos de Santa Ana, San José, Costa Rica";"";"74995.69";"75";"1217";"8.2";"CLP";"2026-02-24"
"Costa Rica";"San José";"Excursión a Isla Tortuga";"https://www.civitatis.com/es/san-jose/excursion-isla-tortuga/";"Bay Island Cruises";"directoracomercial@bayislandcruises.com";"22353536";"Comercializadora Bay Island Cruises SRL | San José, Tibás, San José, Costa Rica";"";"128041.42";"55";"958";"8.9";"CLP";"2026-02-24"
"Costa Rica";"San José";"Excursión al Volcán Irazú, Valle de Orosi y Jardines Lankester";"https://www.civitatis.com/es/san-jose/volcan-irazu-orosi-lankester/";"Expediciones Tropicales";"gsalas@expedicionestropicales.com";"+506 -2257-4171";"Expediciones Tropicales S.A. | Provincia: San José. Cantón: Central. Distrito: El Carmen. Dirección: Avenidas 11 y 13, Calle 3 Bis, Barrio Amón., San José, Costa Rica";"";"79577.74";"68";"555";"9.3";"CLP";"2026-02-24"
"Costa Rica";"San José";"Excursión al Parque Nacional Volcán Poás";"https://www.civitatis.com/es/san-jose/excursion-parque-volcan-poas/";"Natural Green Destiny Travel Ii";"destinytravelcostarica@gmail.com";"+506 4081 6222";"CORPORACION DTCR S.A. | SAN JOSE-SAN FRANCISCO DE DOS RIOS, LA PACIFICA, CONDOMINIO LA PACIFICA, SETENTA Y CINCO METROS ESTE DE LA SODA OKAYAMA SNACKS, CASA NUMERO UNO A  MAN, San José, Costa Rica";"";"108835.21";"73";"619";"8.9";"CLP";"2026-02-24"
"Costa Rica";"San José";"Avistamiento de aves y perezosos en San José";"https://www.civitatis.com/es/san-jose/avistamiento-aves-perezosos-san-jose/";"Oropopo Experience";"oropopotravel@gmail.com";"+50686634354";"VIAJES DEL OROPOPO SRL | De la iglesia de San Sebastian 100m Este casa porton negro, San José, Costa Rica";"";"27437.44";"83";"637";"9.5";"CLP";"2026-02-24"
"Costa Rica";"San José";"Tour en bicicleta por San José";"https://www.civitatis.com/es/san-jose/tour-bicicleta-san-jose/";"Chepecletas";"roberto@chepecletas.com";"88498316";"Roberto Jose Guzman Fernandez | San Pedro, Montes de Oca, San José, San José, Costa Rica";"";"48472.82";"3";"21";"10.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Tour de aventura en el bosque lluvioso";"https://www.civitatis.com/es/san-jose/tour-aventura-bosque-lluvioso/";"Mta Travel Solutions Costa Rica";"evargas@mikitravel.net";"0050622914455";"Agencia de Viajes Miki S.A. | In front of Hotel Palma Real, Sabana Norte, San José, Costa Rica";"";"204637.63";"9";"157";"8.4";"CLP";"2026-02-24"
"Costa Rica";"San José";"Transporte a La Fortuna";"https://www.civitatis.com/es/san-jose/transporte-la-fortuna/";"Expediciones Tropicales";"gsalas@expedicionestropicales.com";"+506 -2257-4171";"Expediciones Tropicales S.A. | Provincia: San José. Cantón: Central. Distrito: El Carmen. Dirección: Avenidas 11 y 13, Calle 3 Bis, Barrio Amón., San José, Costa Rica";"";"53045.73";"2";"13";"8.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Cena con espectáculo folclórico en Mirador Tiquicia";"https://www.civitatis.com/es/san-jose/cena-espectaculo-mirador-tiquicia/";"Expediciones Tropicales";"gsalas@expedicionestropicales.com";"+506 -2257-4171";"Expediciones Tropicales S.A. | Provincia: San José. Cantón: Central. Distrito: El Carmen. Dirección: Avenidas 11 y 13, Calle 3 Bis, Barrio Amón., San José, Costa Rica";"";"82678.17";"2";"34";"10.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Excursión a la Hacienda Doka, Grecia y Sarchí";"https://www.civitatis.com/es/san-jose/excursion-doka-grecia-sarchi/";"Expediciones Tropicales";"gsalas@expedicionestropicales.com";"+506 -2257-4171";"Expediciones Tropicales S.A. | Provincia: San José. Cantón: Central. Distrito: El Carmen. Dirección: Avenidas 11 y 13, Calle 3 Bis, Barrio Amón., San José, Costa Rica";"";"91979.47";"14";"267";"8.6";"CLP";"2026-02-24"
"Costa Rica";"San José";"Tour de los misterios y leyendas de San José";"https://www.civitatis.com/es/san-jose/tour-misterios-leyendas-san-jose/";"La Compañía Concierge";"lacompania.cr@gmail.com";"+506-8950-6297";"Alejandro José Mora Hernandez | Residencial Omega, etapa 1., Tres Ríos, Costa Rica";"";"27437.44";"2";"20";"10.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Tour de bares por San José";"https://www.civitatis.com/es/san-jose/tour-bares-san-jose/";"San José City Striders";"sanjosecitystriders@gmail.com";"+50671912128";"Ronald Amaral Sanchez Salas | Barrio Luja´n 125 sur del PANI altos del Salón de Belleza Elieth, San José, Costa Rica";"";"39327.01";"12";"133";"9.5";"CLP";"2026-02-24"
"Costa Rica";"San José";"Catarata La Paz, río Celeste y aguas termales";"https://www.civitatis.com/es/san-jose/catarata-paz-rio-celeste-aguas-termales/";"Costa Rica Itinerary";"costaricaitinerary@gmail.com";"+506 60182280";"Transposiciónes de Turismo y Tecnología para Costa Rica TTTCR S.A | 150 metros oeste de la guardia rural de Río Segundo de Alajuela, Alajuela , Costa Rica";"";"132614.33";"17";"394";"7.5";"CLP";"2026-02-24"
"Costa Rica";"San José";"Visita guiada por San José";"https://www.civitatis.com/es/san-jose/visita-guiada-san-jose/";"Expediciones Tropicales";"gsalas@expedicionestropicales.com";"+506 -2257-4171";"Expediciones Tropicales S.A. | Provincia: San José. Cantón: Central. Distrito: El Carmen. Dirección: Avenidas 11 y 13, Calle 3 Bis, Barrio Amón., San José, Costa Rica";"";"78654.02";"10";"144";"9.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Tour de aventura en Sarapiquí";"https://www.civitatis.com/es/san-jose/tour-aventura-sarapiqui/";"Expediciones Tropicales";"gsalas@expedicionestropicales.com";"+506 -2257-4171";"Expediciones Tropicales S.A. | Provincia: San José. Cantón: Central. Distrito: El Carmen. Dirección: Avenidas 11 y 13, Calle 3 Bis, Barrio Amón., San José, Costa Rica";"";"160188.97";"2";"120";"10.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Excursión a los puentes colgantes de Monteverde";"https://www.civitatis.com/es/san-jose/excursion-puentes-colgantes-monteverde-serpentario/";"Costa Rica Itinerary";"costaricaitinerary@gmail.com";"+506 60182280";"Transposiciónes de Turismo y Tecnología para Costa Rica TTTCR S.A | 150 metros oeste de la guardia rural de Río Segundo de Alajuela, Alajuela , Costa Rica";"";"136272.66";"6";"314";"6.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Excursión al Toucan Rescue Ranch";"https://www.civitatis.com/es/san-jose/excursion-toucan-rescue-ranch/";"Natural Green Destiny Travel Ii";"destinytravelcostarica@gmail.com";"+506 4081 6222";"CORPORACION DTCR S.A. | SAN JOSE-SAN FRANCISCO DE DOS RIOS, LA PACIFICA, CONDOMINIO LA PACIFICA, SETENTA Y CINCO METROS ESTE DE LA SODA OKAYAMA SNACKS, CASA NUMERO UNO A  MAN, San José, Costa Rica";"";"137187.24";"5";"59";"8.8";"CLP";"2026-02-24"
"Costa Rica";"San José";"Excursión a los puentes colgantes de Arenal + Aguas termales";"https://www.civitatis.com/es/san-jose/puentes-colgantes-arenal-aguas-termales/";"Costa Rica Itinerary";"costaricaitinerary@gmail.com";"+506 60182280";"Transposiciónes de Turismo y Tecnología para Costa Rica TTTCR S.A | 150 metros oeste de la guardia rural de Río Segundo de Alajuela, Alajuela , Costa Rica";"";"122553.93";"6";"69";"6.7";"CLP";"2026-02-24"
"Costa Rica";"San José";"Avistamiento de cocodrilos en el río Tárcoles";"https://www.civitatis.com/es/san-jose/avistamiento-cocodrilos-rio-tarcoles/";"Natural Green Destiny Travel Ii";"destinytravelcostarica@gmail.com";"+506 4081 6222";"CORPORACION DTCR S.A. | SAN JOSE-SAN FRANCISCO DE DOS RIOS, LA PACIFICA, CONDOMINIO LA PACIFICA, SETENTA Y CINCO METROS ESTE DE LA SODA OKAYAMA SNACKS, CASA NUMERO UNO A  MAN, San José, Costa Rica";"";"160051.78";"14";"52";"9.6";"CLP";"2026-02-24"
"Costa Rica";"San José";"Excursión a los volcanes Turrialba e Irazú";"https://www.civitatis.com/es/san-jose/excursion-volcanes-turriabla-irazu/";"Costa Rica Itinerary";"costaricaitinerary@gmail.com";"+506 60182280";"Transposiciónes de Turismo y Tecnología para Costa Rica TTTCR S.A | 150 metros oeste de la guardia rural de Río Segundo de Alajuela, Alajuela , Costa Rica";"";"88988.79";"6";"81";"5.7";"CLP";"2026-02-24"
"Costa Rica";"San José";"Circuito de 5, 7 o 9 días por Costa Rica";"https://www.civitatis.com/es/san-jose/circuito-9-dias-costa-rica/";"Destination Services Costa Rica";"phoogendoorn@destinationservices.com";"+31 612060581";"TUI Destination Experiences Costa Rica S.A. | SAN JOSE PAVAS, OFICENTRO MEDITERRANEO, SEGUNDO PISO, OFICINAS TUI DESTINATION EXPERIENCES, San José, Costa Rica";"";"835927.6";"2";"31";"8.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Tour por Quitirrisí y Ciudad Colón";"https://www.civitatis.com/es/san-jose/tour-quitirrisi-ciudad-colon/";"Maro Experiences";"mary.maroexperiences@gmail.com";"+506 8838-3522";"Maria de los Angeles Rodriguez Obaldia | Santa Marta Montes de Oca 400 noreste Plaza Cedral local #4, San José, Costa Rica";"";"86885.25";"0";"8";"0.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Curso de surf en Jacó";"https://www.civitatis.com/es/san-jose/curso-surf-jaco/";"Il Viaggio Travel Costa Rica";"stephanie@ilviaggiocr.com";"22898225";"il viaggio travel s.a. | entre calle 132 y 130 en avenida 32, Escazu Centro, Escazu, Costa Rica";"";"219499.59";"0";"1";"0.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Circuito de 13 días por Costa Rica";"https://www.civitatis.com/es/san-jose/circuito-13-dias-costa-rica/";"Destination Services Costa Rica";"phoogendoorn@destinationservices.com";"+31 612060581";"TUI Destination Experiences Costa Rica S.A. | SAN JOSE PAVAS, OFICENTRO MEDITERRANEO, SEGUNDO PISO, OFICINAS TUI DESTINATION EXPERIENCES, San José, Costa Rica";"";"2025944.64";"1";"9";"8.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Excursión al parque de aventuras Rainforest Atlantic";"https://www.civitatis.com/es/san-jose/excursion-rainforest-atlantic/";"Rainforest Adventure";"jdaniel@rainforestadventure.com";"+305 890 5914";"ELITE SHORE EXCURSIONS LDT | Intershore Chambers, Road Town, Tortola, BVI, Tortola, Reino Unido";"";"104262.3";"0";"56";"0.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Tirolina en el Parque de Aventura San Luis";"https://www.civitatis.com/es/san-jose/tirolina-parque-san-luis/";"Costa Rica Groups Travel Company";"sales1@costaricagroups.com";"506 2237 4403";"V.C.M. Costa Rica Groups S.A. | Heredia-Costa Rica Calle 14 y 18, Avenida 4 Edificio Avenida 4 oficina 9, San José, Costa Rica";"";"131471.1";"0";"28";"0.0";"CLP";"2026-02-24"
"Costa Rica";"San José";"Tour privado por San José";"https://www.civitatis.com/es/san-jose/tour-privado-san-jose/";"Costa Rica Itinerary";"costaricaitinerary@gmail.com";"+506 60182280";"Transposiciónes de Turismo y Tecnología para Costa Rica TTTCR S.A | 150 metros oeste de la guardia rural de Río Segundo de Alajuela, Alajuela , Costa Rica";"";"137187.24";"8";"376";"9.0";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Tour por el Parque Nacional Manuel Antonio con entradas";"https://www.civitatis.com/es/manuel-antonio/tour-parque-manuel-antonio/";"Costa Rica Groups Travel Company";"sales1@costaricagroups.com";"506 2237 4403";"V.C.M. Costa Rica Groups S.A. | Heredia-Costa Rica Calle 14 y 18, Avenida 4 Edificio Avenida 4 oficina 9, San José, Costa Rica";"";"70880.07";"124";"1482";"8.8";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Rafting en el río Savegre";"https://www.civitatis.com/es/manuel-antonio/rafting-rio-savegre/";"Costa Rica Groups Travel Company";"sales1@costaricagroups.com";"506 2237 4403";"V.C.M. Costa Rica Groups S.A. | Heredia-Costa Rica Calle 14 y 18, Avenida 4 Edificio Avenida 4 oficina 9, San José, Costa Rica";"";"122371.02";"22";"137";"9.8";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Tour por el Parque Nacional Manuel Antonio con guía naturalista";"https://www.civitatis.com/es/manuel-antonio/avistamiento-animales-manuel-antonio/";"Interpreters Of The Nature Costa Rica";"puchoalonso2@gmail.com";"+50683638943";"Shirley Tatiana Navarro Zúñiga | Manuel Antonio, Quepos, Costa Rica";"";"24693.7";"9";"91";"9.1";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Senderismo nocturno por una reserva natural de Manuel Antonio";"https://www.civitatis.com/es/manuel-antonio/senderismo-nocturno-parque-manuel-antonio/";"Efrain´s Nature Tours";"efrainnaturetours@gmail.com";"506 87074397";"Efrain´s Nature Tours SRL | 80 metros oeste de la entrada principal del  Parque Nacional Manuel Antonio, Quepos, Costa Rica";"";"46506.47";"34";"687";"8.8";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Traslados en Manuel Antonio";"https://www.civitatis.com/es/manuel-antonio/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"55332.18";"0";"19";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Kayak y snorkel en la bahía de Biesanz";"https://www.civitatis.com/es/manuel-antonio/kayak-oceano-pacifico/";"Costa Rica Groups Travel Company";"sales1@costaricagroups.com";"506 2237 4403";"V.C.M. Costa Rica Groups S.A. | Heredia-Costa Rica Calle 14 y 18, Avenida 4 Edificio Avenida 4 oficina 9, San José, Costa Rica";"";"74309.75";"17";"152";"8.8";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Tour en quad por Manuel Antonio";"https://www.civitatis.com/es/manuel-antonio/tour-quad-manuel-antonio/";"Destination Services Costa Rica";"phoogendoorn@destinationservices.com";"+31 612060581";"TUI Destination Experiences Costa Rica S.A. | SAN JOSE PAVAS, OFICENTRO MEDITERRANEO, SEGUNDO PISO, OFICINAS TUI DESTINATION EXPERIENCES, San José, Costa Rica";"";"84507.34";"7";"82";"8.0";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Excursión a Isla Tortuga";"https://www.civitatis.com/es/manuel-antonio/tour-isla-tortuga/";"Bay Island Cruises";"directoracomercial@bayislandcruises.com";"22353536";"Comercializadora Bay Island Cruises SRL | San José, Tibás, San José, Costa Rica";"";"137187.24";"89";"1643";"8.9";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Paseo en catamarán y snorkel en Manuel Antonio";"https://www.civitatis.com/es/manuel-antonio/paseo-catamaran-manuel-antonio/";"Costa Rica Groups Travel Company";"sales1@costaricagroups.com";"506 2237 4403";"V.C.M. Costa Rica Groups S.A. | Heredia-Costa Rica Calle 14 y 18, Avenida 4 Edificio Avenida 4 oficina 9, San José, Costa Rica";"";"88028.48";"30";"454";"8.7";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Tour por los manglares de Manuel Antonio";"https://www.civitatis.com/es/manuel-antonio/tour-manglares-parque-manuel-antonio/";"Official Guide Cr";"officialguidecr@gmail.com";"+50661393240";"Mauro Juárez Trejos | 60601, Quepos, Costa Rica";"";"72251.94";"13";"173";"9.2";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Tirolinas en Manuel Antonio";"https://www.civitatis.com/es/manuel-antonio/tirolinas-manuel-antonio/";"Mta Travel Solutions Costa Rica";"evargas@mikitravel.net";"0050622914455";"Agencia de Viajes Miki S.A. | In front of Hotel Palma Real, Sabana Norte, San José, Costa Rica";"";"121182.06";"8";"76";"9.5";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Excursión a la catarata Nauyaca";"https://www.civitatis.com/es/manuel-antonio/excursion-catarata-nauyaca/";"Efrain´s Nature Tours";"efrainnaturetours@gmail.com";"506 87074397";"Efrain´s Nature Tours SRL | 80 metros oeste de la entrada principal del  Parque Nacional Manuel Antonio, Quepos, Costa Rica";"";"118895.61";"8";"69";"9.0";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Paseo a caballo a las cataratas Tocori";"https://www.civitatis.com/es/manuel-antonio/paseo-caballo-cataratas-tocori/";"Costa Rica Groups Travel Company";"sales1@costaricagroups.com";"506 2237 4403";"V.C.M. Costa Rica Groups S.A. | Heredia-Costa Rica Calle 14 y 18, Avenida 4 Edificio Avenida 4 oficina 9, San José, Costa Rica";"";"88028.48";"9";"49";"8.7";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Excursión a las cascadas de Mulguri";"https://www.civitatis.com/es/manuel-antonio/excursion-cataratas-mulguri/";"Mulguri Waterfalls";"hante@mulguri.com";"88632359";"Captaintico S.A | Manuel Antonio, Quepos, Costa Rica";"";"98774.81";"3";"26";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Tour en kayak o barco por Isla Damas";"https://www.civitatis.com/es/manuel-antonio/tour-kayak-isla-damas/";"Mta Travel Solutions Costa Rica";"evargas@mikitravel.net";"0050622914455";"Agencia de Viajes Miki S.A. | In front of Hotel Palma Real, Sabana Norte, San José, Costa Rica";"";"97174.29";"1";"25";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Tour gastronómico por Quepos con clase de cocina";"https://www.civitatis.com/es/manuel-antonio/tour-gastronomico/";"Tucanes Tours";"justin@tucanestours.com";"+506 27770775";"Inversiones Majuchris S.A. | 800m N y 200m O del Hotel Pacific Paradise, Quepos, Costa Rica";"";"87854.71";"1";"21";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Senderismo por la reserva Rainmaker";"https://www.civitatis.com/es/manuel-antonio/senderismo-rainmaker/";"Efrain´s Nature Tours";"efrainnaturetours@gmail.com";"506 87074397";"Efrain´s Nature Tours SRL | 80 metros oeste de la entrada principal del  Parque Nacional Manuel Antonio, Quepos, Costa Rica";"";"114322.7";"0";"4";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Paseo en velero de madera por Manuel Antonio";"https://www.civitatis.com/es/manuel-antonio/paseo-velero-manuel-antonio/";"Be Cruises Llc Ltda";"becruises@gmail.com";"+506 6003 0200";"B E CRUISES LLC Ltda. | Marina Pez Vela, office 107, Quepos, Costa Rica";"";"128041.42";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Manuel Antonio";"Salto en paracaídas en Manuel Antonio";"https://www.civitatis.com/es/manuel-antonio/salto-paracaidas-manuel-antonio/";"Katto Sky Tours Jaco";"info@costaricaparapente.com";"+506 8345 5703";"BEX PARAGLIDING TANDEM FLIGHTS | CALLE LA NACION 69, CONTIGUO AL SUPER ANDI, Jacó, Costa Rica";"";"403330.49";"0";"0";"0.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Excursión a la Catarata La Fortuna y al Volcán Arenal";"https://www.civitatis.com/es/arenal/catarata-fortuna-volcan-arenal/";"Red Lava";"reservations.redlava@gmail.com";"+5062479 8004";"Red Lava TSC S.A. | La Fortuna, Alajuela , Costa Rica";"";"87799.83";"768";"5891";"9.3";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Tour por los puentes colgantes de Mistico Park";"https://www.civitatis.com/es/arenal/tour-puentes-colgantes-arenal/";"Mistico Arenal Hanging Bridges Park";"director@misticopark.com";"+506-2479-8282";"NALAVI VERDE SOCIEDAD ANONIMA | ALAJUELA-SAN CARLOS VENADO, SANGREGADO, Alajuela , Costa Rica";"";"45472.99";"45";"710";"9.2";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Tirolina en el volcán Arenal";"https://www.civitatis.com/es/arenal/tirolina-volcan-arenal/";"Mta Travel Solutions Costa Rica";"evargas@mikitravel.net";"0050622914455";"Agencia de Viajes Miki S.A. | In front of Hotel Palma Real, Sabana Norte, San José, Costa Rica";"";"78882.66";"15";"177";"9.9";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Avistamiento de perezosos en La Fortuna";"https://www.civitatis.com/es/arenal/avistamiento-perezosos-la-fortuna/";"Mta Travel Solutions Costa Rica";"evargas@mikitravel.net";"0050622914455";"Agencia de Viajes Miki S.A. | In front of Hotel Palma Real, Sabana Norte, San José, Costa Rica";"";"68593.62";"5";"110";"8.8";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Traslados en Arenal";"https://www.civitatis.com/es/arenal/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"34754.1";"87";"2216";"9.4";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Excursión a Isla Tortuga";"https://www.civitatis.com/es/arenal/tour-isla-tortuga/";"Bay Island Cruises";"directoracomercial@bayislandcruises.com";"22353536";"Comercializadora Bay Island Cruises SRL | San José, Tibás, San José, Costa Rica";"";"137187.24";"89";"1643";"8.9";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Excursión a la Catarata La Fortuna";"https://www.civitatis.com/es/arenal/excursion-catarata-fortuna/";"Red Lava";"reservations.redlava@gmail.com";"+5062479 8004";"Red Lava TSC S.A. | La Fortuna, Alajuela , Costa Rica";"";"50301.98";"31";"231";"9.3";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Tour del café y el chocolate";"https://www.civitatis.com/es/arenal/tour-cafe-chocolate/";"North Fields Cafe";"administracion@northfieldscafe.com";"87133595";"COFFEE TOUR LA GRANJITA ALM SOCIEDAD ANONIMA | 400 sur de la escuela z trece, La Fortuna, Costa Rica";"";"42070.75";"23";"239";"9.7";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Paseo a caballo a la Catarata La Fortuna";"https://www.civitatis.com/es/arenal/paseo-caballo-catarata-fortuna/";"Red Lava";"reservations.redlava@gmail.com";"+5062479 8004";"Red Lava TSC S.A. | La Fortuna, Alajuela , Costa Rica";"";"68593.62";"15";"162";"8.7";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Rafting en Arenal";"https://www.civitatis.com/es/arenal/rafting-rio-sarapiqui/";"Wave Expeditions";"marketing@waveexpeditions.com";"24797262";"Wave Tours S.A | Detrás de la iglesia Católica de la Fortuna, edificio esquinero color azul, La Fortuna, Costa Rica";"";"82678.17";"11";"304";"10.0";"CLP";"2026-02-24"
"Costa Rica";"Arenal";"Senderismo por el río Celeste";"https://www.civitatis.com/es/arenal/senderismo-rio-celeste/";"Red Lava";"reservations.redlava@gmail.com";"+5062479 8004";"Red Lava TSC S.A. | La Fortuna, Alajuela , Costa Rica";"";"86885.25";"49";"474";"8.8";"CLP";"2026-02-24"
