"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Camboya";"Siem Reap";"Entradas para Phare, The Cambodian Circus";"https://www.civitatis.com/es/siem-reap/phare-cambodian-circus/";"Breksa Travel And Experience";"travel.satha@gmail.com";"092219340";"BREKSA TRAVEL AND EXPERIENCE | Chunlong Village, Sala Kamreuk Commune, Siem Reap District, Siem Reap Province, Siem Reap, Camboya";"";"25025.7";"8";"139";"9.5";"CLP";"2026-02-16"
"Camboya";"Siem Reap";"Tour en bicicleta por Siem Reap";"https://www.civitatis.com/es/siem-reap/tour-bicicleta-siem-reap/";"Siem-Reaper";"meng@siemreaper.com";"010343030";"RIN BORITH | Bamboo Street, Siem Reap, Camboya";"";"23751.67";"5";"67";"10.0";"CLP";"2026-02-16"
"Camboya";"Siem Reap";"Paseo en barco por el lago Tonlé Sap";"https://www.civitatis.com/es/siem-reap/barco-cena-lago-tonle-sap/";"Threeland Travel Co. Ltd Gray Line Vietnam";"sm@grayline.vn";"+84388115326";"THREELAND TRAVEL ASIA JSC | No. 40, Alley 10, Lane 462, Buoi Street, Vinh Phuc Ward, Ba Dinh District, Hanói, Vietnam";"";"49141.39";"10";"131";"7.2";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Tour gastronómico nocturno por Nom Pen";"https://www.civitatis.com/es/nom-pen/tour-gastronomico-nocturno/";"Siem-Reaper";"meng@siemreaper.com";"010343030";"RIN BORITH | Bamboo Street, Siem Reap, Camboya";"";"35673.0";"1";"6";"10.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Visita guiada por Nom Pen";"https://www.civitatis.com/es/nom-pen/visita-guiada-nom-pen/";"Siem-Reaper";"meng@siemreaper.com";"010343030";"RIN BORITH | Bamboo Street, Siem Reap, Camboya";"";"40951.15";"1";"8";"10.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Tour privado por Nom Pen";"https://www.civitatis.com/es/nom-pen/tour-privado-nom-pen/";"Angkor En Español";"sary@angkorenespanol.com";"+85512941724";"Soeng Sary | Ta Phul, Svay Dankum, Siem Reap, Camboya";"";"190195.38";"14";"161";"9.4";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Tour privado de 2 días por Nom Pen";"https://www.civitatis.com/es/nom-pen/tour-2-dias-nom-pen/";"Angkor En Español";"sary@angkorenespanol.com";"+85512941724";"Soeng Sary | Ta Phul, Svay Dankum, Siem Reap, Camboya";"";"382210.81";"0";"50";"0.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Tarjeta eSIM con Internet para Camboya";"https://www.civitatis.com/es/nom-pen/tarjeta-esim-camboya/";"Xplori";"go@xplori.world";"+84852186217";"WM&B Limited | 93-97 Des Voeux Road West, Hong Kong Island, China";"";"27755.78";"0";"36";"0.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Traslados en Nom Pen";"https://www.civitatis.com/es/nom-pen/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"24570.69";"23";"241";"9.3";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Paseo en barco al atardecer por el río Mekong";"https://www.civitatis.com/es/nom-pen/paseo-barco-atardecer/";"Threeland Travel Co. Ltd Gray Line Vietnam";"sm@grayline.vn";"+84388115326";"THREELAND TRAVEL ASIA JSC | No. 40, Alley 10, Lane 462, Buoi Street, Vinh Phuc Ward, Ba Dinh District, Hanói, Vietnam";"";"61881.75";"1";"28";"8.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Excursión privada a Wat Vipassana Dkurak y Udong";"https://www.civitatis.com/es/nom-pen/excursion-phnom-baset-udong/";"Angkor En Español";"sary@angkorenespanol.com";"+85512941724";"Soeng Sary | Ta Phul, Svay Dankum, Siem Reap, Camboya";"";"200205.66";"2";"18";"9.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Tour en vespa por Nom Pen";"https://www.civitatis.com/es/nom-pen/tour-vespa-nom-pen/";"Tour By Vespa";"hello@vespabackstreet.com";"+855 10 828 189";"CHOENG BUNHOR sole propietor | 40, Bamboo Street, Krong Siem Reap, Siem Reap, Camboya";"";"36856.04";"0";"11";"0.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Pub Crawl ¡Tour de fiesta por Nom Pen!";"https://www.civitatis.com/es/nom-pen/pub-crawl-nom-pen/";"Mad Monkey Phnom Penh";"adel@madmonkeyhostels.com";"091741344472";"Mad Monkey (Cambodia) CO., Ltd | No. 30-32 Street 242, Sangkat Chaktomuk, Khan Daun Penh, Phnom Penh, Nom Pen, Filipinas";"";"9100.25";"0";"4";"0.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Tour en tuk tuk por la isla de la Seda";"https://www.civitatis.com/es/nom-pen/tour-tuk-tuk-isla-seda/";"Siem-Reaper";"meng@siemreaper.com";"010343030";"RIN BORITH | Bamboo Street, Siem Reap, Camboya";"";"28665.81";"2";"2";"9.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Clase de cocina camboyana";"https://www.civitatis.com/es/nom-pen/clase-cocina-camboyana/";"Threeland Travel Co. Ltd Gray Line Vietnam";"sm@grayline.vn";"+84388115326";"THREELAND TRAVEL ASIA JSC | No. 40, Alley 10, Lane 462, Buoi Street, Vinh Phuc Ward, Ba Dinh District, Hanói, Vietnam";"";"54601.54";"0";"0";"0.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Excursión privada a Sambor Prei Kuk";"https://www.civitatis.com/es/nom-pen/excursion-sambor-prei-kuk/";"Angkor En Español";"sary@angkorenespanol.com";"+85512941724";"Soeng Sary | Ta Phul, Svay Dankum, Siem Reap, Camboya";"";"262997.44";"0";"0";"0.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Tour privado de 5 días por Preah Vihear, Koh Ker y la Camboya rural";"https://www.civitatis.com/es/nom-pen/tour-vihear-koh-ker-camboya-rural/";"Angkor En Español";"sary@angkorenespanol.com";"+85512941724";"Soeng Sary | Ta Phul, Svay Dankum, Siem Reap, Camboya";"";"1347748.13";"0";"0";"0.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Tour de 5 días por lo mejor de Camboya";"https://www.civitatis.com/es/nom-pen/tour-5-dias-camboya/";"Angkor En Español";"sary@angkorenespanol.com";"+85512941724";"Soeng Sary | Ta Phul, Svay Dankum, Siem Reap, Camboya";"";"677969.18";"0";"13";"0.0";"CLP";"2026-02-16"
"Camboya";"Nom Pen";"Excursión privada a Phnom Chisor y Tonle Bati";"https://www.civitatis.com/es/nom-pen/excursion-phnom-chisor-tonle-bati/";"Angkor En Español";"sary@angkorenespanol.com";"+85512941724";"Soeng Sary | Ta Phul, Svay Dankum, Siem Reap, Camboya";"";"200205.66";"2";"18";"8.0";"CLP";"2026-02-16"
"Camboya";"Battambang";"Tour en tuk tuk al atardecer";"https://www.civitatis.com/es/battambang/tour-tuk-tuk-atardecer/";"Kim Tours Battambang";"kimtours.battambang@gmail.com";"+855965523468";"SIN KEM | Chrey Thmei, Battambang, Camboya";"";"13650.38";"7";"32";"9.1";"CLP";"2026-02-16"
"Camboya";"Battambang";"Tarjeta eSIM con Internet para Camboya";"https://www.civitatis.com/es/battambang/tarjeta-esim-camboya/";"Xplori";"go@xplori.world";"+84852186217";"WM&B Limited | 93-97 Des Voeux Road West, Hong Kong Island, China";"";"27755.78";"0";"36";"0.0";"CLP";"2026-02-16"
"Camboya";"Battambang";"Tour en tuk tuk por Battambang";"https://www.civitatis.com/es/battambang/tour-tuk-tuk-battambang/";"Kim Tours Battambang";"kimtours.battambang@gmail.com";"+855965523468";"SIN KEM | Chrey Thmei, Battambang, Camboya";"";"17290.48";"2";"5";"10.0";"CLP";"2026-02-16"
"Camboya";"Sihanoukville";"Tarjeta eSIM con Internet para Camboya";"https://www.civitatis.com/es/sihanoukville/tarjeta-esim-camboya/";"Xplori";"go@xplori.world";"+84852186217";"WM&B Limited | 93-97 Des Voeux Road West, Hong Kong Island, China";"";"27755.78";"0";"36";"0.0";"CLP";"2026-02-16"
"Camboya";"Koh Rong";"Tarjeta eSIM con Internet para Camboya";"https://www.civitatis.com/es/koh-rong/tarjeta-esim-camboya/";"Xplori";"go@xplori.world";"+84852186217";"WM&B Limited | 93-97 Des Voeux Road West, Hong Kong Island, China";"";"27755.78";"0";"36";"0.0";"CLP";"2026-02-16"
