"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"Perú";"Lima";"Excursión a las islas Ballestas y la Reserva Nacional de Paracas";"https://www.civitatis.com/es/lima/islas-ballestas-reserva-nacional-paracas/";"Peru Inkasico";"tito.ilizarbe@peruinkasico.com";"+51 954 946 890";"EMPRESA DE SERVICIOS TURISTICOS MULTIPLES PERU INKASICO S.A.C. | Calle Enrique Palacios 360 of 512  Miraflores, Lima, Perú";"";"90092.54";"7";"193";"8.0";"CLP";"2026-02-16"
"Perú";"Lima";"Pub Crawl ¡Tour de fiesta por Lima!";"https://www.civitatis.com/es/lima/pub-crawl-lima/";"Original Peru - Pub Crawl";"abelardoamoretti@hotmail.com";"+51978644542";"ORIGINAL PERU GROUP SOCIEDAD ANONIMA | Avenida las americas 708, dpto 101, Urb Balconcillo - la victoria, Lima, Perú";"";"15470.43";"22";"297";"7.6";"CLP";"2026-02-16"
"Perú";"Lima";"Free tour por Miraflores";"https://www.civitatis.com/es/lima/free-tour-miraflores/";"Lima By Walking";"limabywalking@gmail.com";"+51966229648";"LIMA BY WALKING S.A.C. | Jr. Las Coralinas 738 - San Juan de Lurigancho, Lima, Perú";"";"0.0";"111";"8466";"8.7";"CLP";"2026-02-16"
"Perú";"Lima";"Free tour por Miraflores";"https://www.civitatis.com/es/lima/free-tour-miraflores/";"Lima Walking Tour";"info@limawalkingtour.com";"+51927496902";"Triumph Tours & Trips LLC | 6303Blue Loggon Dr, Florida, Estados Unidos";"";"0.0";"111";"8466";"8.7";"CLP";"2026-02-16"
"Perú";"Lima";"Excursión a las islas Ballestas y Huacachina + Vuelo sobre las Líneas de Nazca";"https://www.civitatis.com/es/lima/excursion-ica-vuelo-lineas-nazca/";"Travel Buddies Peru";"info@travelbuddiesperu.com";"+51961779246";"Travel Buddies Peru SAC | Av. Sergio Bernales 528, Lima, Perú";"";"500514.16";"5";"287";"7.6";"CLP";"2026-02-16"
"Perú";"Lima";"Autobús entre el aeropuerto y Lima";"https://www.civitatis.com/es/lima/quickllama-airport-shuttle/";"Quickllama Airport Shuttle";"jaime.cardenas@quickllama.com";"+51 960165148";"Transportes QL Peru SAC | Av. Santa Cruz 1254 Dpto 301, Miraflores, Lima, Lima, Perú";"";"5427.71";"277";"2834";"8.9";"CLP";"2026-02-16"
"Perú";"Lima";"Tour panorámico por Lima + Entrada al convento de Santo Domingo";"https://www.civitatis.com/es/lima/tour-panoramico-lima/";"Turibus Peru";"gerencia@turibus.pe";"997563341";"PERUVISION GROUP S.A.C. | CAL. PEDRO HERAUD 460 BARRANCO, Lima, Perú";"";"31850.9";"109";"1196";"8.3";"CLP";"2026-02-16"
"Perú";"Lima";"Paseo en lancha rápida por las Islas Palomino + Nado con lobos marinos";"https://www.civitatis.com/es/lima/paseo-lancha-islas-palomino/";"Mar Adentro Excursiones";"ventas@maradentroperu.com";"+51958877667";"Mar Adentro Excursiones EIRL | Jirón Fanning 175 La Punta, Callao, Lima, Perú";"";"68251.93";"71";"722";"9.5";"CLP";"2026-02-16"
"Perú";"Lima";"Free tour nocturno por Lima + Circuito Mágico del Agua";"https://www.civitatis.com/es/lima/free-tour-nocturno-circuito-magico-agua/";"Touristravel - Alfredo Reinoso";"alfredort1979@hotmail.com";"+51994920491";"Juan Alfredo Reinoso Tica | Lima, Lima, Perú";"";"0.0";"505";"12096";"8.1";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por Miraflores y Huaca Pucllana";"https://www.civitatis.com/es/lima/tour-miraflores-huaca-pucllana/";"Touristravel - Alfredo Reinoso";"alfredort1979@hotmail.com";"+51994920491";"Juan Alfredo Reinoso Tica | Lima, Lima, Perú";"";"25374.57";"16";"308";"9.5";"CLP";"2026-02-16"
"Perú";"Lima";"Excursión a Caral y Bandurria";"https://www.civitatis.com/es/lima/excursion-caral/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"161203.2";"30";"248";"8.9";"CLP";"2026-02-16"
"Perú";"Lima";"Taller de cocina peruana + Tour por un mercado local";"https://www.civitatis.com/es/lima/tour-gastronomico-taller-cocina/";"Travel Buddies Peru";"info@travelbuddiesperu.com";"+51961779246";"Travel Buddies Peru SAC | Av. Sergio Bernales 528, Lima, Perú";"";"63092.08";"9";"164";"9.8";"CLP";"2026-02-16"
"Perú";"Lima";"Excursión a los Pantanos de Villa";"https://www.civitatis.com/es/lima/excursion-pantanos-villa/";"Haku Tours";"info@hakutours.com";"51947142030";"Haku Tours SAC | Av Jose Larco 724, piso 9, Miraflores, Lima Peru, Lima, Perú";"";"50051.41";"3";"38";"10.0";"CLP";"2026-02-16"
"Perú";"Lima";"Taller de ceviche en Lima";"https://www.civitatis.com/es/lima/taller-ceviche-lima/";"Luchito´s Cooking Class";"info@luchitoscookingclass.com";"+51949423570";"Triumph Tours & Trips LLC | 6303 Blue Lagoon Dr, Florida, Estados Unidos";"";"40951.15";"30";"288";"9.4";"CLP";"2026-02-16"
"Perú";"Lima";"Vuelo sobre las Líneas de Nazca";"https://www.civitatis.com/es/lima/vuelo-lineas-nazca/";"Peru Inkasico";"tito.ilizarbe@peruinkasico.com";"+51 954 946 890";"EMPRESA DE SERVICIOS TURISTICOS MULTIPLES PERU INKASICO S.A.C. | Calle Enrique Palacios 360 of 512  Miraflores, Lima, Perú";"";"159254.5";"16";"252";"6.9";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por las iglesias de Lima";"https://www.civitatis.com/es/lima/tour-iglesias-lima/";"Touristravel - Alfredo Reinoso";"alfredort1979@hotmail.com";"+51994920491";"Juan Alfredo Reinoso Tica | Lima, Lima, Perú";"";"25374.57";"8";"76";"9.8";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por el Museo Larco Herrera y Huaca Pucllana";"https://www.civitatis.com/es/lima/tour-museo-larco-huaca-pucllana/";"Perusightseeing";"info@perusightseeing.com";"+51 987 244 620";"PERU AUDIO TOURS S.A.C | AV. GENERAL ALVAREZ DE ARENALES NRO. 1912 DPTO. 1003 URB. FUNDO LOBATON, Lima, Perú";"";"62791.77";"4";"62";"8.5";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por Callao y Fortaleza Real Felipe";"https://www.civitatis.com/es/lima/tour-puerto-callao/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"38672.48";"40";"335";"8.8";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por los mercados de Lima con degustación";"https://www.civitatis.com/es/lima/tour-mercados-lima-degustacion/";"Peruvian Worldview Tours";"booking@peruvianworldtours.com";"+51 923852220";"Peruvian Worldview Tours SAC | Jr, Washington 702, Lima, Perú";"";"50051.41";"18";"132";"9.6";"CLP";"2026-02-16"
"Perú";"Lima";"Free tour de comida callejera por Lima";"https://www.civitatis.com/es/lima/free-tour-comida-callejera-lima/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"0.0";"49";"1299";"8.6";"CLP";"2026-02-16"
"Perú";"Lima";"Autobús turístico de Miraflores";"https://www.civitatis.com/es/lima/autobus-turistico-miraflores/";"Miraflores Bus Turistico";"mirafloresbusturistico@gmail.com";"908821289";"Ticket & Technology Peru S.A.C. | Cal. Manuel Tovar Nro. 155, Lima, Perú";"";"22750.64";"22";"367";"7.5";"CLP";"2026-02-16"
"Perú";"Lima";"Curso de surf en Playa Makaha";"https://www.civitatis.com/es/lima/curso-surf-playa-makaha/";"Pukana Surf";"pukanasurf@hotmail.com";"+51997654166";"ECHEVERRIA PAZOS FIORELLA ELVIRA | Av brasil 4158 205 magdalena, Lima, Perú";"";"22750.64";"13";"175";"8.9";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por la Lima colonial y el Barrio Chino";"https://www.civitatis.com/es/lima/tour-lima-colonial-barrio-chino/";"Touristravel - Alfredo Reinoso";"alfredort1979@hotmail.com";"+51994920491";"Juan Alfredo Reinoso Tica | Lima, Lima, Perú";"";"25374.57";"0";"105";"0.0";"CLP";"2026-02-16"
"Perú";"Lima";"Excursión a la Cordillera La Viuda";"https://www.civitatis.com/es/lima/excursion-marcapomacocha-cordillera-viuda/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"40352.36";"2";"25";"8.0";"CLP";"2026-02-16"
"Perú";"Lima";"Free tour por las pirámides de Lima y el parque El Olivar";"https://www.civitatis.com/es/lima/free-tour-piramides-parque-olivar/";"Touristravel - Alfredo Reinoso";"alfredort1979@hotmail.com";"+51994920491";"Juan Alfredo Reinoso Tica | Lima, Lima, Perú";"";"0.0";"153";"3478";"8.3";"CLP";"2026-02-16"
"Perú";"Lima";"Vuelo sobre las Líneas de Nazca + Huacachina";"https://www.civitatis.com/es/lima/vuelo-lineas-nazca-huacachina/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"461898.74";"0";"24";"0.0";"CLP";"2026-02-16"
"Perú";"Lima";"Free tour por Chorrillos";"https://www.civitatis.com/es/lima/free-tour-chorrillos/";"Touristravel - Alfredo Reinoso";"alfredort1979@hotmail.com";"+51994920491";"Juan Alfredo Reinoso Tica | Lima, Lima, Perú";"";"0.0";"20";"1573";"7.6";"CLP";"2026-02-16"
"Perú";"Lima";"Autobús turístico de Lima, Turibus";"https://www.civitatis.com/es/lima/autobus-turistico-lima/";"Turibus Peru";"gerencia@turibus.pe";"997563341";"PERUVISION GROUP S.A.C. | CAL. PEDRO HERAUD 460 BARRANCO, Lima, Perú";"";"31850.9";"0";"60";"0.0";"CLP";"2026-02-16"
"Perú";"Lima";"Free tour por el barrio chino y Presbítero Maestro";"https://www.civitatis.com/es/lima/free-tour-barrio-chino-presbitero-maestro/";"Touristravel - Alfredo Reinoso";"alfredort1979@hotmail.com";"+51994920491";"Juan Alfredo Reinoso Tica | Lima, Lima, Perú";"";"0.0";"56";"1582";"7.9";"CLP";"2026-02-16"
"Perú";"Lima";"Tour privado por Lima";"https://www.civitatis.com/es/lima/tour-privado-lima/";"Condor Travel";"claudia-green@condortravel.com";"+51 940253487";"CONDOR TRAVEL S.A.C. | AV. JORGE CHAVEZ NRO. 154 DPTO. 701 LIMA  - MIRAFLORES, Lima, Perú";"";"97372.75";"98";"1832";"9.3";"CLP";"2026-02-16"
"Perú";"Lima";"Convento de Santo Domingo + Casa del Oidor o Museo Larco";"https://www.civitatis.com/es/lima/tour-convento-santo-domingo-museos/";"Lima Mentor";"cynthia@limamentor.com";"51947741676";"Lima Mentor SAC | Calle Esperanza 184 of 308, Miraflores, Lima, Peru, Lima, Perú";"";"40041.13";"42";"656";"9.2";"CLP";"2026-02-16"
"Perú";"Lima";"Circuito Mágico del Agua + Alameda Chabuca Granda";"https://www.civitatis.com/es/lima/espectaculo-circuito-magico-agua/";"Perusightseeing";"info@perusightseeing.com";"+51 987 244 620";"PERU AUDIO TOURS S.A.C | AV. GENERAL ALVAREZ DE ARENALES NRO. 1912 DPTO. 1003 URB. FUNDO LOBATON, Lima, Perú";"";"44591.26";"50";"610";"9.2";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por Barranco y Callao";"https://www.civitatis.com/es/lima/tour-barranco-callao/";"Travel Buddies Peru";"info@travelbuddiesperu.com";"+51961779246";"Travel Buddies Peru SAC | Av. Sergio Bernales 528, Lima, Perú";"";"43681.23";"42";"257";"9.4";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por la Reserva Paisajística Nor Yauyos-Cochas con 1 noche de alojamiento";"https://www.civitatis.com/es/lima/tour-3-dias-nor-yauyos-cochas/";"Anp Tour & Travel";"milagrosvargas@anptours.com";"+51958028683";"ANP TOUR & TRAVEL EIRL | Pje. Tupac Amaru 235, Lima, Perú";"";"127279.97";"0";"209";"0.0";"CLP";"2026-02-16"
"Perú";"Lima";"Vuelo en paramotor por Lima";"https://www.civitatis.com/es/lima/vuelo-paramotor-lima/";"Condor Xtrem";"contacto@condorxtreme.com";"947392102";"Ramon Yrigoyen Benavides | calle martin dulanto 174 - miraflores, Lima, Perú";"";"65132.6";"14";"222";"8.9";"CLP";"2026-02-16"
"Perú";"Lima";"Tour gastronómico nocturno por Lima";"https://www.civitatis.com/es/lima/tour-gastronomico-nocturno-lima/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"48578.07";"17";"213";"8.6";"CLP";"2026-02-16"
"Perú";"Lima";"Tour gastronómico por Lima";"https://www.civitatis.com/es/lima/tour-gastronomico-centro-lima/";"Travel Buddies Peru";"info@travelbuddiesperu.com";"+51961779246";"Travel Buddies Peru SAC | Av. Sergio Bernales 528, Lima, Perú";"";"43681.23";"23";"221";"9.0";"CLP";"2026-02-16"
"Perú";"Lima";"¿Escala en Lima? Tour privado desde el aeropuerto";"https://www.civitatis.com/es/lima/tour-escala-lima/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"170430.32";"18";"321";"9.6";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por Pachacamac + Exhibición de caballos peruanos de paso";"https://www.civitatis.com/es/lima/exhibicion-caballos-peruanos-paso/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"122530.71";"10";"202";"8.4";"CLP";"2026-02-16"
"Perú";"Lima";"Tour en bicicleta por Miraflores y Barranco";"https://www.civitatis.com/es/lima/tour-bicicleta-miraflores-barranco/";"Lima By Walking";"limabywalking@gmail.com";"+51966229648";"LIMA BY WALKING S.A.C. | Jr. Las Coralinas 738 - San Juan de Lurigancho, Lima, Perú";"";"31752.14";"7";"177";"9.4";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por la Lima colonial + Circuito Mágico del Agua";"https://www.civitatis.com/es/lima/tour-lima-colonial-circuito-magico-agua/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"50206.38";"23";"205";"9.5";"CLP";"2026-02-16"
"Perú";"Lima";"Tour en patinete por Miraflores";"https://www.civitatis.com/es/lima/tour-patinete-miraflores-barranco/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"47492.52";"19";"181";"9.8";"CLP";"2026-02-16"
"Perú";"Lima";"Visita guiada por el Museo Larco Herrera";"https://www.civitatis.com/es/lima/visita-guiada-museo-larco/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"38808.17";"11";"130";"9.8";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por Lima + Visita al Museo de Oro del Perú y Armas del Mundo";"https://www.civitatis.com/es/lima/tour-museo-oro-peru/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"44642.97";"13";"109";"9.5";"CLP";"2026-02-16"
"Perú";"Lima";"Visita guiada por Chorrillos y Barranco";"https://www.civitatis.com/es/lima/visita-guiada-chorrillos-barranco/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"38808.17";"10";"83";"9.4";"CLP";"2026-02-16"
"Perú";"Lima";"Tour en bicicleta por San Isidro, Miraflores y Barranco";"https://www.civitatis.com/es/lima/tour-bicicleta-miraflores/";"Travel Buddies Peru";"info@travelbuddiesperu.com";"+51961779246";"Travel Buddies Peru SAC | Av. Sergio Bernales 528, Lima, Perú";"";"24570.69";"14";"111";"9.0";"CLP";"2026-02-16"
"Perú";"Lima";"Taller de ceviche, pisco sour y causa limeña + Tour por un mercado local";"https://www.civitatis.com/es/lima/tour-gastronomico-lima/";"Perusightseeing";"info@perusightseeing.com";"+51 987 244 620";"PERU AUDIO TOURS S.A.C | AV. GENERAL ALVAREZ DE ARENALES NRO. 1912 DPTO. 1003 URB. FUNDO LOBATON, Lima, Perú";"";"90092.54";"12";"69";"9.7";"CLP";"2026-02-16"
"Perú";"Lima";"Tour en 4x4 por el desierto de Chilca o Marcahuasi";"https://www.civitatis.com/es/lima/sandboarding-desierto-chilca/";"Xploreperu Tours & Events";"info@xploreperu.com";"+51999976972";"EXPLORAMUNDOS S.A.C. | URB. TACNA PJ. LA ROSA 172, Lima, Perú";"";"109203.08";"9";"105";"10.0";"CLP";"2026-02-16"
"Perú";"Lima";"Excursión a Bandurria y humedales del Paraíso";"https://www.civitatis.com/es/lima/excursion-bandurria-humedales-paraiso/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"89150.25";"0";"59";"0.0";"CLP";"2026-02-16"
"Perú";"Lima";"Tour de los fantasmas del cementerio Presbítero Maestro";"https://www.civitatis.com/es/lima/tour-fantasmas-presbitero-maestro/";"Destinos Y Rumbos";"danielcg-2007@hotmail.com";"913568064";"HUAYTALLA TORRES ANGELA MARINA | Av Venezuela 1184, Lima, Perú";"";"24424.72";"6";"71";"7.7";"CLP";"2026-02-16"
"Perú";"Lima";"Visita al Museo Larco con cena";"https://www.civitatis.com/es/lima/tour-arqueologico-cena/";"Lima Mentor";"cynthia@limamentor.com";"51947741676";"Lima Mentor SAC | Calle Esperanza 184 of 308, Miraflores, Lima, Peru, Lima, Perú";"";"86452.44";"9";"64";"8.4";"CLP";"2026-02-16"
"Perú";"Lima";"Tour de comida callejera por Lima";"https://www.civitatis.com/es/lima/tour-gastronomico-nocturno/";"Lima Experience";"info@limaexperience.com";"+34634821274";"LA CERNA BARRETO JUNIOR ALEXANDER | Augusto Tamayo Vargas 311, Barranco, Lima, Perú";"";"45501.28";"10";"102";"9.0";"CLP";"2026-02-16"
"Perú";"Lima";"Tour en bicicleta por el barrio bohemio y el Morro de Chorrillos";"https://www.civitatis.com/es/lima/tour-bicicleta-barrio-bohemio-chorrillos/";"Gogo Biking";"gogobiking.pe@gmail.com";"+51959820555";"Roberto Carlos Mendiola Lazo | Av Brasil 3068 Apt 1302. Magdalena del Mar, Lima, Perú";"";"23067.79";"9";"63";"10.0";"CLP";"2026-02-16"
"Perú";"Lima";"Contrastes de Lima";"https://www.civitatis.com/es/lima/contrastes-lima/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"108554.34";"2";"44";"10.0";"CLP";"2026-02-16"
"Perú";"Lima";"Excursión a Huancaya en autobús nocturno";"https://www.civitatis.com/es/lima/tour-vilca-huancaya-camino-inca/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"60527.19";"1";"47";"10.0";"CLP";"2026-02-16"
"Perú";"Lima";"Excursión a Antioquía, Cieneguilla y Cochahuayco";"https://www.civitatis.com/es/lima/excursion-antioquia-cieneguilla-cochahuayco/";"Destinos Y Rumbos";"danielcg-2007@hotmail.com";"913568064";"HUAYTALLA TORRES ANGELA MARINA | Av Venezuela 1184, Lima, Perú";"";"25781.65";"4";"64";"7.5";"CLP";"2026-02-16"
"Perú";"Lima";"Tour del pisco y la cerveza por Lima";"https://www.civitatis.com/es/lima/tour-pisco-cerveza-lima/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"69339.08";"4";"44";"9.0";"CLP";"2026-02-16"
"Perú";"Lima";"Senderismo y rápel en el cañón de Autisha";"https://www.civitatis.com/es/lima/senderismo-rapel-canon-autisha/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"40352.36";"2";"38";"10.0";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por Santiago de Surco";"https://www.civitatis.com/es/lima/tour-santiago-surco/";"Lima Mentor";"cynthia@limamentor.com";"51947741676";"Lima Mentor SAC | Calle Esperanza 184 of 308, Miraflores, Lima, Peru, Lima, Perú";"";"54601.54";"0";"33";"0.0";"CLP";"2026-02-16"
"Perú";"Lima";"Excursión al Machu Picchu Limeño y Canta";"https://www.civitatis.com/es/lima/excursion-machu-picchu-limeno-canta/";"Inca Trilogy Tours";"incatrilogytours@gmail.com";"+51 920843180";"Wilson Brandon Huaman Tintaya | jiron carabaya 145, 145, Lima, Perú";"";"35307.3";"1";"36";"10.0";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por un mercado tradicional + Taller de cocina peruana";"https://www.civitatis.com/es/lima/tour-mercado-chorrillos-taller-cocina/";"Lima Mentor";"cynthia@limamentor.com";"51947741676";"Lima Mentor SAC | Calle Esperanza 184 of 308, Miraflores, Lima, Peru, Lima, Perú";"";"77352.18";"5";"23";"10.0";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por los parques de Lima + Circuito Mágico del Agua";"https://www.civitatis.com/es/lima/parques-lima-circuito-magico-agua/";"Peruvian Worldview Tours";"booking@peruvianworldtours.com";"+51 923852220";"Peruvian Worldview Tours SAC | Jr, Washington 702, Lima, Perú";"";"59151.67";"4";"24";"10.0";"CLP";"2026-02-16"
"Perú";"Lima";"Tour gastronómico por Barranco, Pueblo Libre y Surquillo";"https://www.civitatis.com/es/lima/tour-gastronomico-barranco/";"Lima Mentor";"cynthia@limamentor.com";"51947741676";"Lima Mentor SAC | Calle Esperanza 184 of 308, Miraflores, Lima, Peru, Lima, Perú";"";"154704.37";"0";"51";"0.0";"CLP";"2026-02-16"
"Perú";"Lima";"Visita guiada por la Casa de Aliaga";"https://www.civitatis.com/es/lima/visita-guiada-casa-aliaga/";"Touristravel - Alfredo Reinoso";"alfredort1979@hotmail.com";"+51994920491";"Juan Alfredo Reinoso Tica | Lima, Lima, Perú";"";"36230.01";"0";"58";"0.0";"CLP";"2026-02-16"
"Perú";"Lima";"Excursión a Sayán y Churín";"https://www.civitatis.com/es/lima/excursion-sayan-churin/";"Futurismo Group";"jponte@futurismogroup.com";"+51 973 272 738";"INVERSIONES PERUANAS JPG E.I.R.L | Cooperativa Magdalena MZ B LT 23, Lima, Los Olivos, Perú";"";"29581.05";"4";"52";"8.5";"CLP";"2026-02-16"
"Perú";"Lima";"Tour por las casas coloniales de Lima";"https://www.civitatis.com/es/lima/tour-casas-coloniales-lima/";"Lima Mentor";"cynthia@limamentor.com";"51947741676";"Lima Mentor SAC | Calle Esperanza 184 of 308, Miraflores, Lima, Peru, Lima, Perú";"";"54601.54";"5";"23";"8.8";"CLP";"2026-02-16"
"Perú";"Lima";"Tour en bicicleta por Miraflores y Barranco + Visita a Los Pantanos de Villa";"https://www.civitatis.com/es/lima/tour-bicicleta-miraflores-lugar-memoria/";"Anp Tour & Travel";"milagrosvargas@anptours.com";"+51958028683";"ANP TOUR & TRAVEL EIRL | Pje. Tupac Amaru 235, Lima, Perú";"";"54277.17";"2";"12";"10.0";"CLP";"2026-02-16"
