"pais";"destino";"actividad";"url_actividad";"operador";"email";"telefono";"direccion";"descripcion";"precio_real";"opiniones";"viajeros";"rating";"moneda";"fecha_scan"
"República Checa";"Praga";"Tour de Praga al completo";"https://www.civitatis.com/es/praga/tour-praga-completo/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"50796.36";"5545";"36388";"9.5";"CLP";"2026-02-16"
"República Checa";"Praga";"Paseo en barco por el río Moldava";"https://www.civitatis.com/es/praga/crucero-praga/";"Prague Boats";"info@pragueboats.cz";"+420-224 810 030";"PRAGUE BOATS S.R.O. | Nad Vavrouškou 696/ 19, Praha 8 - Troja, Praga, República Checa";"";"19453.92";"2853";"40771";"7.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour de la cerveza por Praga";"https://www.civitatis.com/es/praga/tour-cerveza-praga/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"27019.34";"3030";"24170";"9.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Antología, teatro negro Srnec";"https://www.civitatis.com/es/praga/entradas-teatro-negro-srnec/";"Black Light Theatre Srnec";"tickets@srnectheatre.com";"+42 0774 574 475";"Original Black Light Theatre Company s.r.o. | Vojtěšská 211/6, Nové Město, Praha 1, República Checa";"";"29180.88";"1928";"20421";"8.2";"CLP";"2026-02-16"
"República Checa";"Praga";"Free tour por el Castillo de Praga";"https://www.civitatis.com/es/praga/free-tour-castillo-praga/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"0.0";"6976";"167305";"9.2";"CLP";"2026-02-16"
"República Checa";"Praga";"Free tour por el Castillo de Praga";"https://www.civitatis.com/es/praga/free-tour-castillo-praga/";"3Btours Praga";"3btours.company@gmail.com";"+34 607089571";"3BTours S.R.O. | Mrstikova 3299/30, Praga, República Checa";"";"0.0";"6976";"167305";"9.2";"CLP";"2026-02-16"
"República Checa";"Praga";"Excursión a Dresde";"https://www.civitatis.com/es/praga/excursion-dresde/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"81058.02";"1144";"8474";"9.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Free tour de los misterios y leyendas de Praga";"https://www.civitatis.com/es/praga/free-tour-misterios-leyendas-praga/";"3Btours Praga";"3btours.company@gmail.com";"+34 607089571";"3BTours S.R.O. | Mrstikova 3299/30, Praga, República Checa";"";"0.0";"6725";"69757";"9.2";"CLP";"2026-02-16"
"República Checa";"Praga";"Paseo en barco vintage por Praga";"https://www.civitatis.com/es/praga/paseo-barca-museo-puente-carlos/";"Turistico S.r.o.";"info@turistico.cz";"+420 602 320 041";"TURISTICO s.r.o. | Premyslova 55, Libušín, República Checa";"";"22696.24";"306";"4147";"8.3";"CLP";"2026-02-16"
"República Checa";"Praga";"Excursión a Kutná Hora";"https://www.civitatis.com/es/praga/excursion-kutna-hora/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"64846.41";"1089";"7950";"9.2";"CLP";"2026-02-16"
"República Checa";"Praga";"Entrada al castillo de Praga con audioguía";"https://www.civitatis.com/es/praga/entrada-castillo-praga-audioguia/";"Michal Vesely";"gpragueg@gmail.com";"+420 725 744 770";"Get Prague Guide | Štěpánská 27, Praga, República Checa";"";"36746.3";"336";"8327";"7.3";"CLP";"2026-02-16"
"República Checa";"Praga";"Free tour por la Ciudad Nueva";"https://www.civitatis.com/es/praga/free-tour-ciudad-nueva/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"0.0";"1345";"24947";"9.2";"CLP";"2026-02-16"
"República Checa";"Praga";"Cena y espectáculo medieval";"https://www.civitatis.com/es/praga/cena-espectaculo-medieval/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"85381.11";"775";"9275";"8.1";"CLP";"2026-02-16"
"República Checa";"Praga";"Entradas al Castillo de Praga y el Palacio Lobkowicz";"https://www.civitatis.com/es/praga/entradas-castillo-praga-palacio-lobkowicz/";"Lobkowicz Palace";"pavla.marelova@lobkowicz.cz";"+420 602 238 153";"Lobkowicz Events management s-p-o | Zamek nelahozeves, 1, Praga, República Checa";"";"36052.81";"1";"156";"10.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Free tour del nazismo por Praga";"https://www.civitatis.com/es/praga/free-tour-nazismo/";"3Btours Praga";"3btours.company@gmail.com";"+34 607089571";"3BTours S.R.O. | Mrstikova 3299/30, Praga, República Checa";"";"0.0";"3103";"26866";"9.6";"CLP";"2026-02-16"
"República Checa";"Praga";"Espectáculo de teatro negro en el Image de Praga";"https://www.civitatis.com/es/praga/teatro-negro-image-praga/";"Turistico S.r.o.";"info@turistico.cz";"+420 602 320 041";"TURISTICO s.r.o. | Premyslova 55, Libušín, República Checa";"";"29154.11";"486";"4969";"8.3";"CLP";"2026-02-16"
"República Checa";"Praga";"Paseo en barco con techo de cristal y cena";"https://www.civitatis.com/es/praga/paseo-barco-techo-cristal-cena/";"Prague Boats";"info@pragueboats.cz";"+420-224 810 030";"PRAGUE BOATS S.R.O. | Nad Vavrouškou 696/ 19, Praha 8 - Troja, Praga, República Checa";"";"85302.77";"479";"5256";"8.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour nocturno por Praga";"https://www.civitatis.com/es/praga/tour-nocturno-praga/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"26994.54";"743";"5531";"9.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour de Praga al completo + Paseo en barco";"https://www.civitatis.com/es/praga/tour-praga-completo-paseo-barco/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"82063.42";"347";"3078";"9.5";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour por el barrio judío";"https://www.civitatis.com/es/praga/tour-barrio-judio/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"79363.97";"185";"1812";"9.3";"CLP";"2026-02-16"
"República Checa";"Praga";"Crucero con comida y música en directo";"https://www.civitatis.com/es/praga/paseo-barco-comida-musica/";"Prague Boats";"info@pragueboats.cz";"+420-224 810 030";"PRAGUE BOATS S.R.O. | Nad Vavrouškou 696/ 19, Praha 8 - Troja, Praga, República Checa";"";"52909.31";"270";"2870";"8.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Entrada al Reloj Astronómico de Praga";"https://www.civitatis.com/es/praga/tour-subterraneo-ayuntamiento-ciudad-vieja/";"Michal Vesely";"gpragueg@gmail.com";"+420 725 744 770";"Get Prague Guide | Štěpánská 27, Praga, República Checa";"";"26994.54";"299";"3855";"6.8";"CLP";"2026-02-16"
"República Checa";"Praga";"Cena con espectáculo folclórico y barra libre";"https://www.civitatis.com/es/praga/cena-espectaculo-praga/";"Turistico S.r.o.";"info@turistico.cz";"+420 602 320 041";"TURISTICO s.r.o. | Premyslova 55, Libušín, República Checa";"";"58308.22";"255";"2347";"8.9";"CLP";"2026-02-16"
"República Checa";"Praga";"Concierto de música clásica en la Sinagoga Española";"https://www.civitatis.com/es/praga/concierto-musica-clasica-sinagoga-espanola/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"46430.62";"185";"1604";"9.2";"CLP";"2026-02-16"
"República Checa";"Praga";"Visita guiada por Mala Strana y Hradčany";"https://www.civitatis.com/es/praga/visita-guiada-mala-strana/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"26994.54";"813";"6764";"9.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Excursión privada desde Praga";"https://www.civitatis.com/es/praga/excursion-privada-praga/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"475104.05";"363";"4535";"9.7";"CLP";"2026-02-16"
"República Checa";"Praga";"Cena y concierto de Mozart en el Grand Hotel Bohemia";"https://www.civitatis.com/es/praga/cena-concierto-mozart/";"Live City";"info@livecity.cz";"+420 778 091 222";"Live City S.R.O. | Hálkova 1406/2, Praha 2, República Checa";"";"104738.84";"68";"549";"9.1";"CLP";"2026-02-16"
"República Checa";"Praga";"Free tour por la Praga imperial";"https://www.civitatis.com/es/praga/free-tour-praga-imperial/";"3Btours Praga";"3btours.company@gmail.com";"+34 607089571";"3BTours S.R.O. | Mrstikova 3299/30, Praga, República Checa";"";"0.0";"659";"7826";"9.5";"CLP";"2026-02-16"
"República Checa";"Praga";"Excursión al Sky Bridge y Sky Walk";"https://www.civitatis.com/es/praga/excursion-sky-bridge-sky-walk/";"Czech Hikes";"czechhikesinfo@gmail.com";"+420775622690";"Adam Kopecky | Secska 1848/5, Praga, República Checa";"";"244358.0";"0";"6";"0.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Visita guiada por la sede de la Gestapo";"https://www.civitatis.com/es/praga/visita-guiada-sede-gestapo/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"38872.15";"51";"597";"9.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Entrada al Museo de las Ilusiones de Praga";"https://www.civitatis.com/es/praga/entrada-museo-ilusiones-praga/";"Iam Prague";"jonathan@iamprague.eu";"+420 602 633 105";"IAM Prague s.r.o. | Spálená 76/16, Praga, República Checa";"";"15578.37";"52";"1349";"8.5";"CLP";"2026-02-16"
"República Checa";"Praga";"Entrada a Pilsner Urquell, The Original Beer Experience";"https://www.civitatis.com/es/praga/entrada-pilsner-urquell-beer-experience/";"Pilsner Urquell: The Original Beer Experience";"admin@pilsnerexperience.cz";"+402 601 601 842";"The Original Experience Company a.s. | 28. října 377/13, Praga, República Checa";"";"25914.76";"45";"543";"8.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour en bicicleta por Praga";"https://www.civitatis.com/es/praga/tour-bicicleta-praga/";"Ecotours";"segway@ecotours.cz";"+ 420 775 004 078";"VPROV s.r.o. | Za Valem 1315/3  Praga 4, Praga, República Checa";"";"59388.0";"117";"1117";"9.7";"CLP";"2026-02-16"
"República Checa";"Praga";"Excursión al Parque Nacional de la Suiza Sajona y Bohemia";"https://www.civitatis.com/es/praga/excursion-parque-suiza-sajona-bohemia/";"Czech Hikes";"czechhikesinfo@gmail.com";"+420775622690";"Adam Kopecky | Secska 1848/5, Praga, República Checa";"";"173142.55";"134";"1052";"9.8";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour teatralizado de misterios y leyendas";"https://www.civitatis.com/es/praga/tour-misterios-leyendas-praga/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"24834.98";"795";"6239";"8.6";"CLP";"2026-02-16"
"República Checa";"Praga";"Visita guiada por Praga + Basílica de Santiago";"https://www.civitatis.com/es/praga/tour-praga-basilica-santiago/";"Michal Vesely";"gpragueg@gmail.com";"+420 725 744 770";"Get Prague Guide | Štěpánská 27, Praga, República Checa";"";"51829.53";"0";"30";"0.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Concierto de música clásica en la iglesia de San Nicolás";"https://www.civitatis.com/es/praga/concierto-iglesia-san-nicolas/";"Turistico S.r.o.";"info@turistico.cz";"+420 602 320 041";"TURISTICO s.r.o. | Premyslova 55, Libušín, República Checa";"";"32393.45";"86";"1092";"8.5";"CLP";"2026-02-16"
"República Checa";"Praga";"Visita guiada por Praga";"https://www.civitatis.com/es/praga/visita-guiada-praga/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"26994.54";"2811";"20334";"9.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Prague Visitor Pass";"https://www.civitatis.com/es/praga/prague-visitor-pass/";"Prague Visitor Pass";"j.kozar@prague.eu";"+420 778 969 111";"Prague City Tourism a.s. | Arbesovo náměstí 70/4, Praha 5, 150 00, Praga, República Checa";"";"112297.32";"13";"284";"8.6";"CLP";"2026-02-16"
"República Checa";"Praga";"Tranvía turístico de Praga";"https://www.civitatis.com/es/praga/tranvia-turistico-praga/";"Prague Visitor Pass";"j.kozar@prague.eu";"+420 778 969 111";"Prague City Tourism a.s. | Arbesovo náměstí 70/4, Praha 5, 150 00, Praga, República Checa";"";"18356.29";"31";"432";"7.5";"CLP";"2026-02-16"
"República Checa";"Praga";"Prague CoolPass";"https://www.civitatis.com/es/praga/prague-card/";"Prague Card";"admin@hellopraguecard.com";"+420 775 727 042";"COOLPASS SPOL. S R.O | Na Strži 2021/61a, Praga, República Checa";"";"77744.3";"1420";"20618";"7.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Experiencia en un spa de vino y una cueva de sal";"https://www.civitatis.com/es/praga/experiencia-spa-vino-cueva-sal/";"Beer Baths Letna";"info@beer-baths.com";"+420 777 025 111";"Business Dragons s.r.o. | Dejvická 255/18, Praga, República Checa";"";"103659.06";"5";"35";"9.6";"CLP";"2026-02-16"
"República Checa";"Praga";"Free tour por Vyšehrad";"https://www.civitatis.com/es/praga/free-tour-vysehrad/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"0.0";"380";"4685";"8.7";"CLP";"2026-02-16"
"República Checa";"Praga";"Paseo en barco con cena";"https://www.civitatis.com/es/praga/paseo-barco-cena-musica/";"Turistico S.r.o.";"info@turistico.cz";"+420 602 320 041";"TURISTICO s.r.o. | Premyslova 55, Libušín, República Checa";"";"69106.04";"416";"4365";"6.6";"CLP";"2026-02-16"
"República Checa";"Praga";"Entrada al Choco Story de Praga";"https://www.civitatis.com/es/praga/entrada-choco-story/";"Choco-Story Prague";"martyna@chocotopia.cz";"+420 601 533 732";"Pekas Handmade S.R.O | Celetna 557/10, Praga, República Checa";"";"12568.66";"12";"185";"6.8";"CLP";"2026-02-16"
"República Checa";"Praga";"Autobús turístico de Praga, Big Bus";"https://www.civitatis.com/es/praga/autobus-turistico-big-bus/";"Big Bus Tours Eur";"info@bigbustours.com";"+33 01 53 953 953";"Big Bus Tours Ltd | 5th Floor, 110 Buckingham Palace Road, Londres, Reino Unido";"";"35632.8";"85";"1538";"7.6";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour por los subterráneos de Praga";"https://www.civitatis.com/es/praga/tour-subterraneos-praga/";"Prague Visitor Pass";"j.kozar@prague.eu";"+420 778 969 111";"Prague City Tourism a.s. | Arbesovo náměstí 70/4, Praha 5, 150 00, Praga, República Checa";"";"26994.54";"12";"249";"7.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Visita guiada por el Palacio Lobkowicz";"https://www.civitatis.com/es/praga/visita-guiada-palacio-lobkowicz/";"Lobkowicz Palace";"pavla.marelova@lobkowicz.cz";"+420 602 238 153";"Lobkowicz Events management s-p-o | Zamek nelahozeves, 1, Praga, República Checa";"";"16023.47";"22";"336";"7.7";"CLP";"2026-02-16"
"República Checa";"Praga";"Entrada al Museo de la Historia de Praga con audioguía";"https://www.civitatis.com/es/praga/entrada-museo-historia-praga/";"Story Of Prague";"museum@storyofprague.cz";"604529710";"Prague show s.r.o. | Křižovnické náměstí, , Czechia, Praga, República Checa";"";"17358.76";"4";"33";"7.5";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour por la Praga comunista y búnker nuclear";"https://www.civitatis.com/es/praga/tour-praga-comunista-bunker/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"45350.84";"195";"1961";"9.3";"CLP";"2026-02-16"
"República Checa";"Praga";"Autobús turístico de Praga, Hop On Hop Off";"https://www.civitatis.com/es/praga/autobus-turistico-praga/";"Info Prague";"lada.hippo@gmail.com";"+420 774 143 416";"Info Praga s.r.o. | Revolucni 762/13, Praga, República Checa";"";"34717.53";"172";"1879";"5.8";"CLP";"2026-02-16"
"República Checa";"Praga";"Concierto en el Palacio Lobkowicz";"https://www.civitatis.com/es/praga/concierto-palacio-lobkowicz/";"Lobkowicz Palace";"pavla.marelova@lobkowicz.cz";"+420 602 238 153";"Lobkowicz Events management s-p-o | Zamek nelahozeves, 1, Praga, República Checa";"";"25815.59";"59";"534";"9.1";"CLP";"2026-02-16"
"República Checa";"Praga";"Excursión al gulag checo Vojna Memorial";"https://www.civitatis.com/es/praga/excursion-gulag-vojna-memorial/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"62627.35";"21";"408";"9.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Experiencia privada en un spa de cerveza de Praga";"https://www.civitatis.com/es/praga/entrada-spa-cerveza/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"330413.27";"37";"469";"9.7";"CLP";"2026-02-16"
"República Checa";"Praga";"Entrada a la Torre de la Televisión de Žižkov";"https://www.civitatis.com/es/praga/entrada-torre-television-zizkov/";"Michal Vesely";"gpragueg@gmail.com";"+420 725 744 770";"Get Prague Guide | Štěpánská 27, Praga, República Checa";"";"17276.51";"17";"221";"7.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Prácticas de tiro con Kalashnikov";"https://www.civitatis.com/es/praga/practicas-tiro-kalashnikov/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"118776.01";"21";"154";"9.1";"CLP";"2026-02-16"
"República Checa";"Praga";"Visita guiada por el castillo de Vyšehrad";"https://www.civitatis.com/es/praga/visita-guiada-castillo-vysehrad/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"41031.71";"6";"128";"9.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Entrada al Museo Slivovitz";"https://www.civitatis.com/es/praga/entrada-museo-slivovitz/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"23755.2";"8";"67";"9.3";"CLP";"2026-02-16"
"República Checa";"Praga";"Excursión al castillo de Dětenice con cena y espectáculo medieval";"https://www.civitatis.com/es/praga/castillo-detenice-cena-espectaculo-medieval/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"106898.41";"5";"41";"8.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Entrada a Kingdom of Railways";"https://www.civitatis.com/es/praga/entrada-kingdom-railways/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"18356.29";"0";"32";"0.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour de 7 días por Praga, Bratislava y Budapest";"https://www.civitatis.com/es/praga/4-dias-viena-budapest-bratislava/";"Turistico S.r.o.";"info@turistico.cz";"+420 602 320 041";"TURISTICO s.r.o. | Premyslova 55, Libušín, República Checa";"";"709416.74";"2";"34";"9.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Excursión privada al Campo de Concentración Terezín + Paseo en helicóptero";"https://www.civitatis.com/es/praga/excursion-privada-terezin-helicoptero/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"519375.11";"0";"6";"0.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour navideño por Praga";"https://www.civitatis.com/es/praga/tour-navidad-praga/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"34553.02";"73";"814";"8.0";"CLP";"2026-02-16"
"República Checa";"Praga";"Paseo en barco + Entrada al zoo de Praga";"https://www.civitatis.com/es/praga/paseo-barco-entrada-zoo/";"Fun In Prague, S.r.o.";"head@funinprague.eu";"00420724371392";"Fun in Prague | Jana Růžičky 1143, Praga, República Checa";"";"70185.82";"23";"358";"9.4";"CLP";"2026-02-16"
"República Checa";"Praga";"Tour de 8 días en tren por Praga, Viena y Budapest";"https://www.civitatis.com/es/praga/8-dias-tren-praga-viena-budapest/";"Turistico S.r.o.";"info@turistico.cz";"+420 602 320 041";"TURISTICO s.r.o. | Premyslova 55, Libušín, República Checa";"";"946968.77";"7";"108";"6.3";"CLP";"2026-02-16"
"República Checa";"Brno";"Tour privado por Brno";"https://www.civitatis.com/es/brno/tour-privado-brno/";"Under Your Feet";"sergio.papac@gmail.com";"+420778455502";"Sergio Alejandro Papac | Narozni 1284/25, Brno, República Checa";"";"64786.91";"4";"39";"10.0";"CLP";"2026-02-16"
"República Checa";"Brno";"Traslados en Brno";"https://www.civitatis.com/es/brno/traslados/";"No especificado / Único";"N/A";"N/A";"N/A";"";"60467.78";"0";"26";"0.0";"CLP";"2026-02-16"
"República Checa";"Kutná Hora";"Tour privado por Kutná Hora con guía en español";"https://www.civitatis.com/es/kutna-hora/tour-privado-kutna-hora/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"192201.18";"2";"48";"10.0";"CLP";"2026-02-16"
"República Checa";"Karlovy Vary";"Tour privado por Karlovy Vary con guía en español";"https://www.civitatis.com/es/karlovy-vary/tour-privado-karlovy-vary/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"213796.82";"1";"197";"10.0";"CLP";"2026-02-16"
"República Checa";"Ceský Krumlov";"Tour privado por Český Krumlov con guía en español";"https://www.civitatis.com/es/cesky-krumlov/tour-privado-cesky-krumlov/";"Torres De Praga";"carlostorres921@hotmail.com";"00420 774 352 322";"Las Torres S.R.O | Skolska 3106, Milovice , República Checa";"";"213796.82";"1";"96";"10.0";"CLP";"2026-02-16"
"República Checa";"Ceský Krumlov";"Paseo en barco tradicional por Český Krumlov";"https://www.civitatis.com/es/cesky-krumlov/paseo-barco-tradicional-cesky-krumlov/";"Voroplavba.cz";"info@voroplavba.cz";"+420605218018";"Voroplavba.cz s.r.o. | Mařákova 1111, LITOMYŠL-MĚSTO , República Checa";"";"26260.69";"16";"126";"9.6";"CLP";"2026-02-16"
